Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Inpatient_Suit,Chrome 66.0.3359.139,It Contains All The Inpatient Request,2018-05-14 16:31:12,2018-05-14 16:37:39,6m - 27.794s,FAILED
,,,,,,
Test Cases/INPATIENT TEST CASES/TC_INR_001 Verify Schedule 5 Inpatient Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-14 16:31:12,2018-05-14 16:34:03,2m - 50.904s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-14 16:31:13,2018-05-14 16:31:15,2.894s,PASSED
"Statement - out.println(""Verify Schedule 5 Inpatient Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-14 16:31:15,2018-05-14 16:31:15,0.012s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-14 16:31:15,2018-05-14 16:31:17,1.826s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-14 16:31:17,2018-05-14 16:31:18,1.159s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:31:18,2018-05-14 16:31:20,2.027s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 16:31:20,2018-05-14 16:31:21,0.600s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 16:31:21,2018-05-14 16:31:21,0.158s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 16:31:21,2018-05-14 16:31:21,0.176s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:31:21,2018-05-14 16:31:24,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 16:31:24,2018-05-14 16:31:26,1.643s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:31:26,2018-05-14 16:31:29,3.003s,PASSED
scrollToPosition,Chrome 66.0.3359.139,,2018-05-14 16:31:29,2018-05-14 16:31:29,0.047s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:31:29,2018-05-14 16:31:31,2.004s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-14 16:31:31,2018-05-14 16:31:32,0.907s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:31:32,2018-05-14 16:31:35,3.002s,PASSED
refresh,Chrome 66.0.3359.139,,2018-05-14 16:31:35,2018-05-14 16:31:36,0.555s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:31:36,2018-05-14 16:31:39,3.003s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 16:31:39,2018-05-14 16:31:39,0.200s,PASSED
"Statement - Inpatient_RequestNumber = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_KDMC/input_txtno), ""value"")",Chrome 66.0.3359.139,,2018-05-14 16:31:39,2018-05-14 16:31:39,0.056s,PASSED
"Statement - RequestNo = Inpatient_RequestNumber.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-14 16:31:39,2018-05-14 16:31:39,0.005s,PASSED
"Statement - out.println(""RqID : "" + RequestNo)",Chrome 66.0.3359.139,,2018-05-14 16:31:39,2018-05-14 16:31:39,0.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 16:31:39,2018-05-14 16:31:39,0.222s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_KDMC/select_--Select--Alcohol Rub i)),Chrome 66.0.3359.139,,2018-05-14 16:31:39,2018-05-14 16:31:39,0.091s,PASSED
"Statement - For ([i = 1, i < selectedoptions, (i++)])",Chrome 66.0.3359.139,,2018-05-14 16:31:39,2018-05-14 16:31:48,8.474s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-14 16:31:48,2018-05-14 16:31:48,0.048s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 16:31:48,2018-05-14 16:31:48,0.090s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:31:48,2018-05-14 16:31:51,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 16:31:51,2018-05-14 16:31:51,0.516s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:31:51,2018-05-14 16:31:54,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 16:31:54,2018-05-14 16:31:54,0.095s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 16:31:54,2018-05-14 16:31:55,0.685s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:31:55,2018-05-14 16:31:58,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 16:31:58,2018-05-14 16:31:58,0.462s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 16:31:58,2018-05-14 16:31:59,0.115s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 16:31:59,2018-05-14 16:31:59,0.106s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:31:59,2018-05-14 16:32:02,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 16:32:02,2018-05-14 16:32:02,0.530s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:32:02,2018-05-14 16:32:05,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 16:32:05,2018-05-14 16:32:06,0.466s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 16:32:06,2018-05-14 16:32:08,2.000s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 16:32:08,2018-05-14 16:32:08,0.169s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 16:32:08,2018-05-14 16:32:08,0.158s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 16:32:08,2018-05-14 16:32:08,0.098s,PASSED
