Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Pharmacy_Suite,Chrome 66.0.3359.139,,2018-05-15 15:46:01,2018-05-15 16:05:39,19m - 38.165s,FAILED
,,,,,,
Test Cases/PHARMACY TEST CASES/TC_PHAR_001 Verify Schedule 1 Pharmacy Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-15 15:46:01,2018-05-15 15:46:34,33.465s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-15 15:46:01,2018-05-15 15:46:04,3.038s,PASSED
"Statement - out.println(""Verify Schedule 1 Pharmacy Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-15 15:46:04,2018-05-15 15:46:04,0.012s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-15 15:46:04,2018-05-15 15:46:09,4.367s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-15 15:46:09,2018-05-15 15:46:10,1.140s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:46:10,2018-05-15 15:46:11,0.856s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-15 15:46:11,2018-05-15 15:46:11,0.168s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-15 15:46:11,2018-05-15 15:46:11,0.120s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:46:11,2018-05-15 15:46:14,3.018s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:46:14,2018-05-15 15:46:15,1.007s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:46:15,2018-05-15 15:46:18,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:46:18,2018-05-15 15:46:19,1.425s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:46:19,2018-05-15 15:46:22,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:46:22,2018-05-15 15:46:23,0.131s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:46:23,2018-05-15 15:46:23,0.741s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-15 15:46:23,2018-05-15 15:46:24,0.206s,PASSED
Statement - MedicineLength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_KDMC-Pharmacy/select_--Select--Albendazole)),Chrome 66.0.3359.139,,2018-05-15 15:46:24,2018-05-15 15:46:24,0.113s,PASSED
"Statement - For ([l = 1, l <= MedicineLength - 1, (l++)])",Chrome 66.0.3359.139,,2018-05-15 15:46:24,2018-05-15 15:46:34,10.621s,FAILED
,,,,,,
Test Cases/PHARMACY TEST CASES/TC_PHAR_002 Verify Schedule 2 Pharmacy Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-15 15:46:34,2018-05-15 15:48:44,2m - 9.650s,ERROR
openBrowser,Chrome 66.0.3359.139,,2018-05-15 15:46:35,2018-05-15 15:46:37,2.618s,PASSED
"Statement - out.println(""Verify Schedule 2 Pharmacy Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-15 15:46:37,2018-05-15 15:46:37,0.000s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-15 15:46:37,2018-05-15 15:46:39,1.653s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-15 15:46:39,2018-05-15 15:46:40,1.139s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:46:40,2018-05-15 15:46:41,0.668s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-15 15:46:41,2018-05-15 15:46:41,0.115s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-15 15:46:41,2018-05-15 15:46:41,0.145s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:46:41,2018-05-15 15:46:44,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:46:44,2018-05-15 15:46:45,0.910s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:46:45,2018-05-15 15:46:48,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:46:48,2018-05-15 15:46:49,1.022s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:46:49,2018-05-15 15:46:52,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:46:52,2018-05-15 15:46:52,0.119s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:46:52,2018-05-15 15:46:53,0.737s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-15 15:46:53,2018-05-15 15:46:53,0.172s,PASSED
Statement - MedicineLength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_KDMC-Pharmacy/select_--Select--Albendazole)),Chrome 66.0.3359.139,,2018-05-15 15:46:53,2018-05-15 15:46:53,0.073s,PASSED
"Statement - For ([l = 1, l <= MedicineLength - 1, (l++)])",Chrome 66.0.3359.139,,2018-05-15 15:46:53,2018-05-15 15:47:43,50.153s,PASSED
"Statement - RN1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(PharmacyRequest/Page_KDMC-Pharmacy/input_txtno), ""value"")",Chrome 66.0.3359.139,,2018-05-15 15:47:43,2018-05-15 15:47:43,0.065s,PASSED
Statement - out.println(RN1),Chrome 66.0.3359.139,,2018-05-15 15:47:43,2018-05-15 15:47:43,0.000s,PASSED
"Statement - RID = RN1.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-15 15:47:43,2018-05-15 15:47:43,0.004s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-15 15:47:43,2018-05-15 15:47:43,0.048s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:47:43,2018-05-15 15:47:43,0.102s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:47:43,2018-05-15 15:47:46,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:47:46,2018-05-15 15:47:47,0.969s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:47:47,2018-05-15 15:47:50,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:47:50,2018-05-15 15:47:52,1.449s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:47:52,2018-05-15 15:47:55,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:47:55,2018-05-15 15:47:55,0.102s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:47:55,2018-05-15 15:47:55,0.533s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:47:55,2018-05-15 15:47:58,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:47:58,2018-05-15 15:47:59,0.453s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-15 15:47:59,2018-05-15 15:47:59,0.134s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-15 15:47:59,2018-05-15 15:47:59,0.104s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-15 15:47:59,2018-05-15 15:48:02,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:48:02,2018-05-15 15:48:03,0.814s,PASSED
click,Chrome 66.0.3359.139,,2018-05-15 15:48:03,2018-05-15 15:48:04,0.694s,PASSED
