Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Inpatient_Suit,Chrome 66.0.3359.139,It Contains All The Inpatient Request,2018-05-14 15:43:11,2018-05-14 15:51:09,7m - 58.563s,FAILED
,,,,,,
Test Cases/INPATIENT TEST CASES/TC_INR_001 Verify Schedule 5 Inpatient Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-14 15:43:11,2018-05-14 15:46:05,2m - 53.554s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-14 15:43:12,2018-05-14 15:43:15,3.057s,PASSED
"Statement - out.println(""Verify Schedule 5 Inpatient Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-14 15:43:15,2018-05-14 15:43:15,0.012s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-14 15:43:15,2018-05-14 15:43:19,4.008s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-14 15:43:19,2018-05-14 15:43:20,1.156s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:43:20,2018-05-14 15:43:21,0.746s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:43:21,2018-05-14 15:43:21,0.179s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:43:21,2018-05-14 15:43:21,0.135s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:43:21,2018-05-14 15:43:24,3.019s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:43:24,2018-05-14 15:43:26,1.625s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:43:26,2018-05-14 15:43:29,3.003s,PASSED
scrollToPosition,Chrome 66.0.3359.139,,2018-05-14 15:43:29,2018-05-14 15:43:29,0.027s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:43:29,2018-05-14 15:43:31,2.002s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-14 15:43:31,2018-05-14 15:43:32,0.863s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:43:32,2018-05-14 15:43:35,3.003s,PASSED
refresh,Chrome 66.0.3359.139,,2018-05-14 15:43:35,2018-05-14 15:43:35,0.587s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:43:35,2018-05-14 15:43:38,3.004s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 15:43:38,2018-05-14 15:43:38,0.202s,PASSED
"Statement - Inpatient_RequestNumber = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_KDMC/input_txtno), ""value"")",Chrome 66.0.3359.139,,2018-05-14 15:43:38,2018-05-14 15:43:38,0.049s,PASSED
"Statement - RequestNo = Inpatient_RequestNumber.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-14 15:43:38,2018-05-14 15:43:38,0.004s,PASSED
"Statement - out.println(""RqID : "" + RequestNo)",Chrome 66.0.3359.139,,2018-05-14 15:43:38,2018-05-14 15:43:38,0.000s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 15:43:38,2018-05-14 15:43:39,0.165s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_KDMC/select_--Select--Alcohol Rub i)),Chrome 66.0.3359.139,,2018-05-14 15:43:39,2018-05-14 15:43:39,0.093s,PASSED
"Statement - For ([i = 1, i < selectedoptions, (i++)])",Chrome 66.0.3359.139,,2018-05-14 15:43:39,2018-05-14 15:43:47,8.540s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-14 15:43:47,2018-05-14 15:43:47,0.061s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:43:47,2018-05-14 15:43:47,0.093s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:43:47,2018-05-14 15:43:50,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:43:50,2018-05-14 15:43:51,0.525s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:43:51,2018-05-14 15:43:54,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:43:54,2018-05-14 15:43:54,0.116s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:43:54,2018-05-14 15:43:55,0.580s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:43:55,2018-05-14 15:43:58,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:43:58,2018-05-14 15:43:58,0.391s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:43:58,2018-05-14 15:43:58,0.118s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:43:58,2018-05-14 15:43:58,0.113s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:43:58,2018-05-14 15:44:01,3.003s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:01,2018-05-14 15:44:02,0.665s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:44:02,2018-05-14 15:44:05,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:05,2018-05-14 15:44:05,0.498s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:44:05,2018-05-14 15:44:07,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 15:44:07,2018-05-14 15:44:08,0.162s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 15:44:08,2018-05-14 15:44:08,0.186s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:08,2018-05-14 15:44:08,0.095s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:44:08,2018-05-14 15:44:10,2.001s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RequestNo + ""]"", true)",Chrome 66.0.3359.139,,2018-05-14 15:44:10,2018-05-14 15:44:10,0.023s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:10,2018-05-14 15:44:10,0.109s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:44:10,2018-05-14 15:44:12,2.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 15:44:12,2018-05-14 15:44:12,0.175s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:44:12,2018-05-14 15:44:14,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:14,2018-05-14 15:44:14,0.118s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:44:14,2018-05-14 15:44:16,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:16,2018-05-14 15:44:17,0.475s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:44:17,2018-05-14 15:44:20,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:20,2018-05-14 15:44:20,0.106s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:20,2018-05-14 15:44:20,0.416s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:44:20,2018-05-14 15:44:23,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:23,2018-05-14 15:44:25,1.489s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:44:25,2018-05-14 15:44:25,0.117s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:44:25,2018-05-14 15:44:25,0.123s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:44:25,2018-05-14 15:44:28,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:28,2018-05-14 15:44:29,1.444s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:44:29,2018-05-14 15:44:32,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:32,2018-05-14 15:44:33,0.159s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:33,2018-05-14 15:44:33,0.675s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:44:33,2018-05-14 15:44:34,0.277s,PASSED
"Statement - InpID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_Store/input_1), ""xpath"", ""equals"", ""//*[@id="" + RequestNo + ""]"", true)",Chrome 66.0.3359.139,,2018-05-14 15:44:34,2018-05-14 15:44:34,0.004s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:44:34,2018-05-14 15:44:34,0.544s,PASSED
Statement - medicine = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_Store/select_--Select--Alcohol Rub i)),Chrome 66.0.3359.139,,2018-05-14 15:44:34,2018-05-14 15:44:34,0.074s,PASSED
"Statement - For ([j = 1, j <= medicine - 1, (j++)])",Chrome 66.0.3359.139,,2018-05-14 15:44:34,2018-05-14 15:45:57,1m - 22.506s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-14 15:45:57,2018-05-14 15:45:57,0.041s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:45:57,2018-05-14 15:45:57,0.113s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:45:57,2018-05-14 15:46:00,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:00,2018-05-14 15:46:01,0.667s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:01,2018-05-14 15:46:04,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:04,2018-05-14 15:46:04,0.092s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:04,2018-05-14 15:46:04,0.427s,PASSED
closeBrowser,Chrome 66.0.3359.139,,2018-05-14 15:46:04,2018-05-14 15:46:05,0.740s,PASSED
"Statement - out.println(""Schedule 5 Inpatient Request Are Working Successfully"")",Chrome 66.0.3359.139,,2018-05-14 15:46:05,2018-05-14 15:46:05,0.001s,PASSED
,,,,,,
Test Cases/INPATIENT TEST CASES/TC_INR_002 Verify Schedule 8 Inpatient Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-14 15:46:05,2018-05-14 15:50:58,4m - 53.412s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-14 15:46:05,2018-05-14 15:46:07,2.088s,PASSED
"Statement - out.println(""Verify Schedule 8 Inpatient Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-14 15:46:07,2018-05-14 15:46:07,0.000s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-14 15:46:07,2018-05-14 15:46:09,1.978s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-14 15:46:09,2018-05-14 15:46:10,1.141s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:10,2018-05-14 15:46:11,0.657s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:46:11,2018-05-14 15:46:11,0.144s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:46:11,2018-05-14 15:46:11,0.149s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:11,2018-05-14 15:46:14,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:14,2018-05-14 15:46:15,1.119s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:15,2018-05-14 15:46:18,3.001s,PASSED
scrollToPosition,Chrome 66.0.3359.139,,2018-05-14 15:46:18,2018-05-14 15:46:18,0.023s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:18,2018-05-14 15:46:20,2.001s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-14 15:46:20,2018-05-14 15:46:21,0.754s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:21,2018-05-14 15:46:24,3.001s,PASSED
refresh,Chrome 66.0.3359.139,,2018-05-14 15:46:24,2018-05-14 15:46:25,0.663s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:25,2018-05-14 15:46:28,3.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 15:46:28,2018-05-14 15:46:28,0.212s,PASSED
"Statement - Inpatient_RequestNumber = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_KDMC/input_txtno), ""value"")",Chrome 66.0.3359.139,,2018-05-14 15:46:28,2018-05-14 15:46:28,0.045s,PASSED
"Statement - RequestNo = Inpatient_RequestNumber.split(""/"")[2]",Chrome 66.0.3359.139,,2018-05-14 15:46:28,2018-05-14 15:46:28,0.000s,PASSED
"Statement - out.println(""RqID : "" + RequestNo)",Chrome 66.0.3359.139,,2018-05-14 15:46:28,2018-05-14 15:46:28,0.000s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 15:46:28,2018-05-14 15:46:28,0.190s,PASSED
Statement - selectedoptions = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_KDMC/select_--Select--Alcohol Rub i)),Chrome 66.0.3359.139,,2018-05-14 15:46:28,2018-05-14 15:46:28,0.083s,PASSED
"Statement - For ([i = 1, i < selectedoptions, (i++)])",Chrome 66.0.3359.139,,2018-05-14 15:46:28,2018-05-14 15:46:37,8.719s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-14 15:46:37,2018-05-14 15:46:37,0.036s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:37,2018-05-14 15:46:37,0.094s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:37,2018-05-14 15:46:40,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:40,2018-05-14 15:46:41,0.540s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:41,2018-05-14 15:46:44,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:44,2018-05-14 15:46:44,0.103s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:44,2018-05-14 15:46:44,0.505s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:44,2018-05-14 15:46:47,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:47,2018-05-14 15:46:48,0.478s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:46:48,2018-05-14 15:46:48,0.108s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:46:48,2018-05-14 15:46:48,0.104s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:48,2018-05-14 15:46:51,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:51,2018-05-14 15:46:52,0.863s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:52,2018-05-14 15:46:55,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:55,2018-05-14 15:46:55,0.493s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:55,2018-05-14 15:46:57,2.001s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 15:46:57,2018-05-14 15:46:58,0.156s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 15:46:58,2018-05-14 15:46:58,0.167s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:46:58,2018-05-14 15:46:58,0.093s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:46:58,2018-05-14 15:47:00,2.002s,PASSED
"Statement - ID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_KDMC - CMO/input_1), ""xpath"", ""equals"", ""//*[@id="" + RequestNo + ""]"", true)",Chrome 66.0.3359.139,,2018-05-14 15:47:00,2018-05-14 15:47:00,0.007s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:47:00,2018-05-14 15:47:00,0.107s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:47:00,2018-05-14 15:47:02,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-14 15:47:02,2018-05-14 15:47:02,0.179s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:47:02,2018-05-14 15:47:04,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:47:04,2018-05-14 15:47:04,0.103s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:47:04,2018-05-14 15:47:06,2.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:47:06,2018-05-14 15:47:07,0.484s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:47:07,2018-05-14 15:47:10,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:47:10,2018-05-14 15:47:10,0.099s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:47:10,2018-05-14 15:47:10,0.501s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:47:10,2018-05-14 15:47:13,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:47:13,2018-05-14 15:47:14,0.890s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:47:14,2018-05-14 15:47:14,0.112s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:47:14,2018-05-14 15:47:14,0.113s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:47:14,2018-05-14 15:47:17,3.000s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:47:17,2018-05-14 15:47:19,1.255s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:47:19,2018-05-14 15:47:22,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:47:22,2018-05-14 15:47:22,0.142s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:47:22,2018-05-14 15:47:23,1.336s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-14 15:47:23,2018-05-14 15:47:23,0.257s,PASSED
"Statement - InpID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.modifyObjectProperty(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_Store/input_1), ""xpath"", ""equals"", ""//*[@id="" + RequestNo + ""]"", true)",Chrome 66.0.3359.139,,2018-05-14 15:47:23,2018-05-14 15:47:23,0.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:47:23,2018-05-14 15:47:25,1.070s,PASSED
Statement - medicine = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Inpatient Request/Page_Store/select_--Select--Alcohol Rub i)),Chrome 66.0.3359.139,,2018-05-14 15:47:25,2018-05-14 15:47:25,0.074s,PASSED
"Statement - For ([j = 1, j <= medicine - 1, (j++)])",Chrome 66.0.3359.139,,2018-05-14 15:47:25,2018-05-14 15:50:10,2m - 45.187s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-14 15:50:10,2018-05-14 15:50:10,0.040s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:50:10,2018-05-14 15:50:15,5.084s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:50:15,2018-05-14 15:50:18,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:50:18,2018-05-14 15:50:24,5.802s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-14 15:50:24,2018-05-14 15:50:27,3.001s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:50:27,2018-05-14 15:50:58,31.457s,FAILED
,,,,,,
Test Cases/INPATIENT TEST CASES/TC_INR_003 Verify Schedule 12 Inpatient Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-14 15:50:58,2018-05-14 15:51:09,10.687s,FAILED
openBrowser,Chrome 66.0.3359.139,,2018-05-14 15:50:58,2018-05-14 15:51:01,2.668s,PASSED
"Statement - out.println(""Verify Schedule 12 Inpatient Request Are Working Successfully Or Not"")",Chrome 66.0.3359.139,,2018-05-14 15:51:01,2018-05-14 15:51:01,0.000s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-14 15:51:01,2018-05-14 15:51:03,1.702s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-14 15:51:03,2018-05-14 15:51:09,6.024s,PASSED
click,Chrome 66.0.3359.139,,2018-05-14 15:51:09,2018-05-14 15:51:09,0.038s,FAILED
