Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
HealthPost_CMS_Suite,Chrome 66.0.3359.139,,2018-05-19 14:37:25,2018-05-19 15:05:50,28m - 24.877s,FAILED
,,,,,,
Test Cases/HEALTHPOST TEST CASES/TC_HP_013 Verify Schedule 1 Healthpost To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.139,,2018-05-19 14:37:25,2018-05-19 14:39:59,2m - 33.452s,PASSED
openBrowser,Chrome 66.0.3359.139,,2018-05-19 14:37:26,2018-05-19 14:37:29,3.088s,PASSED
navigateToUrl,Chrome 66.0.3359.139,,2018-05-19 14:37:29,2018-05-19 14:37:35,6.093s,PASSED
maximizeWindow,Chrome 66.0.3359.139,,2018-05-19 14:37:35,2018-05-19 14:37:36,1.161s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 14:37:36,2018-05-19 14:37:37,0.817s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 14:37:37,2018-05-19 14:37:37,0.148s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-19 14:37:37,2018-05-19 14:37:37,0.139s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 14:37:37,2018-05-19 14:37:40,3.018s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 14:37:40,2018-05-19 14:37:41,0.919s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 14:37:41,2018-05-19 14:37:44,3.002s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 14:37:44,2018-05-19 14:37:44,0.144s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 14:37:44,2018-05-19 14:37:45,0.753s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 14:37:45,2018-05-19 14:37:47,2.002s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 14:37:47,2018-05-19 14:37:47,0.230s,PASSED
selectOptionByIndex,Chrome 66.0.3359.139,,2018-05-19 14:37:47,2018-05-19 14:37:48,0.230s,PASSED
Statement - medicineslength = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getNumberOfTotalOption(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(HealthpostToCms/Page_HealthPost Store/select_--Select--Adernaline 0.)),Chrome 66.0.3359.139,,2018-05-19 14:37:48,2018-05-19 14:37:48,0.094s,PASSED
"Statement - For ([e = 1, e <= medicineslength - 1, (e++)])",Chrome 66.0.3359.139,,2018-05-19 14:37:48,2018-05-19 14:37:57,9.430s,PASSED
scrollToElement,Chrome 66.0.3359.139,,2018-05-19 14:37:57,2018-05-19 14:37:57,0.059s,PASSED
click,Chrome 66.0.3359.139,,2018-05-19 14:37:57,2018-05-19 14:37:57,0.081s,PASSED
delay,Chrome 66.0.3359.139,,2018-05-19 14:37:57,2018-05-19 14:38:00,3.001s,PASSED
