Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Dispensary_Cms_Suite,Chrome 66.0.3359.181,,2018-05-30 18:29:32,2018-05-30 18:36:44,7m - 11.696s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_013 Verify Schedule 1 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-30 18:29:33,2018-05-30 18:30:09,36.360s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-30 18:29:33,2018-05-30 18:29:36,2.810s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-30 18:29:36,2018-05-30 18:29:36,0.348s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-30 18:29:36,2018-05-30 18:29:37,1.153s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 18:29:37,2018-05-30 18:30:09,31.628s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_014 Verify Schedule 2 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-30 18:30:09,2018-05-30 18:30:45,36.238s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-30 18:30:10,2018-05-30 18:30:12,2.639s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-30 18:30:12,2018-05-30 18:30:13,0.344s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-30 18:30:13,2018-05-30 18:30:14,1.141s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 18:30:14,2018-05-30 18:30:45,31.636s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_015 Verify Schedule 3 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-30 18:30:45,2018-05-30 18:31:21,35.843s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-30 18:30:46,2018-05-30 18:30:48,2.594s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-30 18:30:48,2018-05-30 18:30:48,0.278s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-30 18:30:48,2018-05-30 18:30:50,1.139s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 18:30:50,2018-05-30 18:31:21,31.624s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_016 Verify Schedule 4 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-30 18:31:21,2018-05-30 18:31:57,35.887s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-30 18:31:21,2018-05-30 18:31:24,2.591s,PASSED
navigateToUrl,Chrome 66.0.3359.181,,2018-05-30 18:31:24,2018-05-30 18:31:24,0.309s,PASSED
maximizeWindow,Chrome 66.0.3359.181,,2018-05-30 18:31:24,2018-05-30 18:31:25,1.135s,PASSED
click,Chrome 66.0.3359.181,,2018-05-30 18:31:25,2018-05-30 18:31:57,31.656s,FAILED
,,,,,,
Test Cases/DISPENSARY TEST CASES/TC_DP_017 Verify Schedule 5 Dispensary To CMS Request Are Working Successfully Or Not,Chrome 66.0.3359.181,,2018-05-30 18:31:57,2018-05-30 18:32:33,35.700s,FAILED
openBrowser,Chrome 66.0.3359.181,,2018-05-30 18:31:57,2018-05-30 18:32:00,2.586s,PASSED
